Datetime,MW,Region,DATE,TEMP,WDSP,hour,day_of_week,month,demand_norm
2021-09-03 06:00:00,15641.746885506733,PJM_Load,2021-09-03 06:00:00,-4.86460633830508,5.605008908070076,6,4,9,0.556712425473735
2021-09-03 07:00:00,13505.388871984396,PJM_Load,2021-09-03 07:00:00,-5.211451035690023,11.917960984658302,7,4,9,0.3952321561596086
2021-09-03 08:00:00,13522.261979301764,PJM_Load,2021-09-03 08:00:00,-5.170492363560464,12.871133859648207,8,4,9,0.3965075387951633
2021-09-03 09:00:00,14069.70007777633,PJM_Load,2021-09-03 09:00:00,-4.991037590175811,11.780482415144268,9,4,9,0.43788658248304
2021-09-03 10:00:00,12950.490833195108,PJM_Load,2021-09-03 10:00:00,-4.045610436718054,11.17728775665674,10,4,9,0.35328924014159646
2021-09-03 11:00:00,12252.654588104237,PJM_Load,2021-09-03 11:00:00,-6.465793982966889,9.586495084602998,11,4,9,0.3005420956643281
2021-09-03 12:00:00,12516.446111842006,PJM_Load,2021-09-03 12:00:00,-4.912023286836039,6.932458051961237,12,4,9,0.32048122853734606
2021-09-03 13:00:00,11973.369004958113,PJM_Load,2021-09-03 13:00:00,-6.388267623088167,6.084528005705611,13,4,9,0.2794318178473476
2021-09-03 14:00:00,12061.03212858568,PJM_Load,2021-09-03 14:00:00,-7.851868480764762,9.18873753700129,14,4,9,0.28605798477381594
2021-09-03 15:00:00,10830.753686035943,PJM_Load,2021-09-03 15:00:00,-1.0962589013865625,6.063235366141858,15,4,9,0.19306528739967865
2021-09-03 16:00:00,11217.488070816293,PJM_Load,2021-09-03 16:00:00,-3.122164339011883,5.523231305915911,16,4,9,0.22229726640885183
2021-09-03 17:00:00,10208.685117642475,PJM_Load,2021-09-03 17:00:00,-10.102245341983858,8.190032350107003,17,4,9,0.14604517217544732
2021-09-03 18:00:00,10238.644815795844,PJM_Load,2021-09-03 18:00:00,-1.4299511554512607,11.53976189738531,18,4,9,0.14830972713100898
2021-09-03 19:00:00,10479.446278602922,PJM_Load,2021-09-03 19:00:00,-0.8215278647445254,6.906711673850726,19,4,9,0.16651111698195964
2021-09-03 20:00:00,10633.830259844864,PJM_Load,2021-09-03 20:00:00,-5.576671314099566,7.866115702272578,20,4,9,0.17818049388926582
2021-09-03 21:00:00,11894.197766051198,PJM_Load,2021-09-03 21:00:00,-2.3943112600314693,12.94622557748914,21,4,9,0.27344752453148014
2021-09-03 22:00:00,11998.820123853173,PJM_Load,2021-09-03 22:00:00,-1.7746412461865295,12.889238587913535,22,4,9,0.28135558413909567
2021-09-03 23:00:00,11377.485641841666,PJM_Load,2021-09-03 23:00:00,-1.06606181287807,10.993767181663191,23,4,9,0.23439095608785154
2021-09-04 00:00:00,12331.380533215312,PJM_Load,2021-09-04 00:00:00,-0.2377892981311586,12.801948031590314,0,5,9,0.306492730688083
2021-09-04 01:00:00,12562.372086890648,PJM_Load,2021-09-04 01:00:00,-7.090051963083717,6.183360689049897,1,5,9,0.3239526218021581
2021-09-04 02:00:00,13841.92888664874,PJM_Load,2021-09-04 02:00:00,-0.6453112076459973,14.728121053218628,2,5,9,0.4206701079724593
2021-09-04 03:00:00,13291.438242013486,PJM_Load,2021-09-04 03:00:00,-3.1994989845433457,11.322881311676277,3,5,9,0.37906033236933157
2021-09-04 04:00:00,13653.656184999798,PJM_Load,2021-09-04 04:00:00,-6.084294978904934,7.819639091531025,4,5,9,0.4064391942518495
2021-09-04 05:00:00,13942.748554252674,PJM_Load,2021-09-04 05:00:00,-4.457985392772242,13.626764960013514,5,5,9,0.4282907347465277
2021-09-04 06:00:00,15031.465322520597,PJM_Load,2021-09-04 06:00:00,-1.165946460975841,9.053614534729974,6,5,9,0.5105832511852155
2021-09-04 07:00:00,13863.148519461944,PJM_Load,2021-09-04 07:00:00,-5.139599019194782,5.0060808282382165,7,5,9,0.4222740301614061
2021-09-04 08:00:00,14023.085265019068,PJM_Load,2021-09-04 08:00:00,-9.681603863422502,8.093248835303724,8,5,9,0.4343631222434994
2021-09-04 09:00:00,13267.590336720865,PJM_Load,2021-09-04 09:00:00,-1.9716805606692789,6.5791727828129165,9,5,9,0.37725774771598464
2021-09-04 10:00:00,13812.66475847251,PJM_Load,2021-09-04 10:00:00,4.079927081006106,8.479057337722253,10,5,9,0.4184581288616409
2021-09-04 11:00:00,12290.735860799015,PJM_Load,2021-09-04 11:00:00,-5.991047734285997,6.688079126413408,11,5,9,0.3034205337031092
2021-09-04 12:00:00,12766.518647872765,PJM_Load,2021-09-04 12:00:00,-0.3708179886462304,7.736208531328605,12,5,9,0.3393833882927393
2021-09-04 13:00:00,12432.6480831595,PJM_Load,2021-09-04 13:00:00,-7.886482402958426,10.910058103483312,13,5,9,0.31414721141381474
2021-09-04 14:00:00,11276.98685136899,PJM_Load,2021-09-04 14:00:00,-6.32223355252504,6.756706212047182,14,5,9,0.22679458335980185
2021-09-04 15:00:00,10477.51635212848,PJM_Load,2021-09-04 15:00:00,-4.956455387154664,11.007128246365848,15,5,9,0.16636524019310828
2021-09-04 16:00:00,11874.820346985598,PJM_Load,2021-09-04 16:00:00,-0.8807707443418367,10.842641818525342,16,5,9,0.2719828492151146
2021-09-04 17:00:00,10853.842234554137,PJM_Load,2021-09-04 17:00:00,0.7059871236961399,14.399256680904964,17,5,9,0.1948104747742625
2021-09-04 18:00:00,10992.307375908083,PJM_Load,2021-09-04 18:00:00,-3.5381191240935053,7.361814425180141,18,5,9,0.20527659897953499
2021-09-04 19:00:00,10542.143110435994,PJM_Load,2021-09-04 19:00:00,-3.0977483853170864,13.698967054314274,19,5,9,0.17125016410115224
2021-09-04 20:00:00,11442.970417250495,PJM_Load,2021-09-04 20:00:00,0.7388846407821195,9.023920265951524,20,5,9,0.23934073468397643
2021-09-04 21:00:00,10247.013874878789,PJM_Load,2021-09-04 21:00:00,-7.236640783943148,5.81285461605022,21,5,9,0.14894231675599956
2021-09-04 22:00:00,11911.142745402218,PJM_Load,2021-09-04 22:00:00,-1.1902125725702914,10.291773170172403,22,5,9,0.2747283397374547
2021-09-04 23:00:00,10857.1713595761,PJM_Load,2021-09-04 23:00:00,2.4647814913477903,6.4365878205950855,23,5,9,0.1950621123751347
2021-09-05 00:00:00,12389.942602920975,PJM_Load,2021-09-05 00:00:00,-11.319408885100389,14.391825512049532,0,6,9,0.31091924474977417
2021-09-05 01:00:00,12949.335605475597,PJM_Load,2021-09-05 01:00:00,-5.710800408602077,5.603827845383052,1,6,9,0.3532019202813085
2021-09-05 02:00:00,14284.28971840468,PJM_Load,2021-09-05 02:00:00,-5.655740287637358,10.09347780432933,2,6,9,0.45410670698527866
2021-09-05 03:00:00,14253.20048077176,PJM_Load,2021-09-05 03:00:00,-5.544943700601756,14.8012330298087,3,6,9,0.45175677385892166
2021-09-05 04:00:00,13843.03528987885,PJM_Load,2021-09-05 04:00:00,-2.670276638883589,7.630518161103442,4,6,9,0.4207537373503243
2021-09-05 05:00:00,14596.537641507768,PJM_Load,2021-09-05 05:00:00,-2.037435265957215,9.336693816591383,5,6,9,0.4777084995670051
2021-09-05 06:00:00,14679.14867034402,PJM_Load,2021-09-05 06:00:00,-8.329801296496381,13.369659457140616,6,6,9,0.48395279527978263
2021-09-05 07:00:00,14845.304952317112,PJM_Load,2021-09-05 07:00:00,-3.144227836811133,13.860543633534729,7,6,9,0.49651200164473597
2021-09-05 08:00:00,14148.0991375684,PJM_Load,2021-09-05 08:00:00,-6.042965740329866,14.403831824527574,8,6,9,0.4438125093216436
2021-09-05 09:00:00,13586.088362567298,PJM_Load,2021-09-05 09:00:00,-1.123788460952225,7.054458645422734,9,6,9,0.40133196498863266
2021-09-05 10:00:00,12249.434979177371,PJM_Load,2021-09-05 10:00:00,-4.40569108552268,10.417659508958485,10,6,9,0.30029873602455537
2021-09-05 11:00:00,12217.249892155469,PJM_Load,2021-09-05 11:00:00,-4.740892903255862,9.549841843800092,11,6,9,0.29786597125044034
2021-09-05 12:00:00,11999.013410139652,PJM_Load,2021-09-05 12:00:00,-3.4112607418022294,14.09996207398314,12,6,9,0.28137019401318886
2021-09-05 13:00:00,12318.74176578279,PJM_Load,2021-09-05 13:00:00,-5.396805757671205,9.036381199538203,13,6,9,0.3055374078649026
2021-09-05 14:00:00,11296.155251585698,PJM_Load,2021-09-05 14:00:00,4.05684520570553,12.292962095400384,14,6,9,0.22824345962947323
2021-09-05 15:00:00,10707.071734024265,PJM_Load,2021-09-05 15:00:00,0.1479509120183051,13.81340910315286,15,6,9,0.1837165758102698
2021-09-05 16:00:00,10051.138176218115,PJM_Load,2021-09-05 16:00:00,-8.745258503189486,13.667880377919085,16,6,9,0.13413671752047263
2021-09-05 17:00:00,10140.361931619547,PJM_Load,2021-09-05 17:00:00,-4.218652515374227,10.020787128682624,17,6,9,0.1408808474651001
2021-09-05 18:00:00,10141.725378792538,PJM_Load,2021-09-05 18:00:00,-6.852548731609272,6.4926285833155175,18,6,9,0.1409839059484146
2021-09-05 19:00:00,10562.748143583009,PJM_Load,2021-09-05 19:00:00,-1.7697327920069714,14.27451295643229,19,6,9,0.1728076307246048
2021-09-05 20:00:00,10262.651414348686,PJM_Load,2021-09-05 20:00:00,-1.8679895811082043,9.605914018605771,20,6,9,0.15012430688547507
2021-09-05 21:00:00,11304.85211077709,PJM_Load,2021-09-05 21:00:00,0.3694014531113616,10.125186800722986,21,6,9,0.22890082658553768
2021-09-05 22:00:00,11420.439638560843,PJM_Load,2021-09-05 22:00:00,-1.12659723900836,13.548517442334305,22,6,9,0.23763770729454403
2021-09-05 23:00:00,11583.828237752145,PJM_Load,2021-09-05 23:00:00,-2.2915913927793348,14.141682300193748,23,6,9,0.24998771362928207
2021-09-06 00:00:00,11529.852277418047,PJM_Load,2021-09-06 00:00:00,1.2556382144645166,6.757933992501841,0,0,9,0.2459078484774352
2021-09-06 01:00:00,12366.40869110416,PJM_Load,2021-09-06 01:00:00,-3.053677474921315,7.8187170044165,1,0,9,0.30914039382959124
2021-09-06 02:00:00,12419.844690830612,PJM_Load,2021-09-06 02:00:00,-4.518135001126237,8.584062933530035,2,0,9,0.31317944513666607
2021-09-06 03:00:00,13632.09608950724,PJM_Load,2021-09-06 03:00:00,-6.52578520194378,11.574782696223988,3,0,9,0.40480953760977934
2021-09-06 04:00:00,14017.353999549045,PJM_Load,2021-09-06 04:00:00,-8.147455079192024,14.964812180795771,4,0,9,0.43392991475404674
2021-09-06 05:00:00,14515.331982698795,PJM_Load,2021-09-06 05:00:00,-5.436907801109716,7.926806600715446,5,0,9,0.47157043114808705
2021-09-06 06:00:00,13789.26069779366,PJM_Load,2021-09-06 06:00:00,-3.5473257633571533,10.21748529542662,6,0,9,0.4166890929615046
2021-09-06 07:00:00,14394.848110203924,PJM_Load,2021-09-06 07:00:00,-3.341410477944085,14.69439842822693,7,0,9,0.46246345186121984
2021-09-06 08:00:00,14376.13501451808,PJM_Load,2021-09-06 08:00:00,-6.230786175252126,9.43056836683193,8,0,9,0.461048990562166
2021-09-06 09:00:00,13712.058516594465,PJM_Load,2021-09-06 09:00:00,-6.504685940611671,10.57938217128946,9,0,9,0.41085363423559107
2021-09-06 10:00:00,13413.042086846202,PJM_Load,2021-09-06 10:00:00,-2.067022402814075,10.304671880268517,10,0,9,0.388251966678248
2021-09-06 11:00:00,12404.803689637953,PJM_Load,2021-09-06 11:00:00,-2.526024153492937,5.654879431361346,11,0,9,0.31204254537175247
2021-09-06 12:00:00,11649.966091397351,PJM_Load,2021-09-06 12:00:00,-4.83148898512328,14.391247298063082,12,0,9,0.2549868562593498
2021-09-06 13:00:00,11587.963665670426,PJM_Load,2021-09-06 13:00:00,-6.285507130884675,14.937748596592495,13,0,9,0.25030029701172374
2021-09-06 14:00:00,11449.230173143564,PJM_Load,2021-09-06 14:00:00,-5.625090189142785,10.849091880286784,14,0,9,0.23981388902470735
2021-09-06 15:00:00,11497.54418927572,PJM_Load,2021-09-06 15:00:00,-7.001009873448434,14.95387394990426,15,0,9,0.24346578645354922
2021-09-06 16:00:00,10872.417294027457,PJM_Load,2021-09-06 16:00:00,-5.142185245765173,10.241264038312616,16,0,9,0.19621450237042937
2021-09-06 17:00:00,9797.74687946564,PJM_Load,2021-09-06 17:00:00,-3.1728593333878257,8.108267394125226,17,0,9,0.1149837035675434
2021-09-06 18:00:00,10946.82565952239,PJM_Load,2021-09-06 18:00:00,0.0796423470380593,12.465413889796244,18,0,9,0.20183878576454795
2021-09-06 19:00:00,10019.264099463344,PJM_Load,2021-09-06 19:00:00,-3.3499442693583914,9.636585541831703,19,0,9,0.13172746098859878
2021-09-06 20:00:00,11299.23256793514,PJM_Load,2021-09-06 20:00:00,-7.01092927580447,13.975733376634652,20,0,9,0.22847606384174812
2021-09-06 21:00:00,11415.53468382568,PJM_Load,2021-09-06 21:00:00,-2.4281584899595527,12.312658625458685,21,0,9,0.23726695791330998
2021-09-06 22:00:00,11250.102203463966,PJM_Load,2021-09-06 22:00:00,-4.4275694183981775,11.018298257706949,22,0,9,0.22476246132939315
2021-09-06 23:00:00,10245.575421997852,PJM_Load,2021-09-06 23:00:00,1.0445279414312134,12.047513267056932,23,0,9,0.14883358883814168
2021-09-07 00:00:00,11777.075206311089,PJM_Load,2021-09-07 00:00:00,-0.7388823223054644,6.152616185655728,0,1,9,0.2645946158102449
2021-09-07 01:00:00,12825.582217733292,PJM_Load,2021-09-07 01:00:00,-6.935299604275164,5.381326033840916,1,1,9,0.3438478091001892
2021-09-07 02:00:00,13719.600052802429,PJM_Load,2021-09-07 02:00:00,-7.205918256598012,5.79900561931543,2,1,9,0.4114236741306818
2021-09-07 03:00:00,13792.994322571209,PJM_Load,2021-09-07 03:00:00,-3.832359505239206,6.239661134124479,3,1,9,0.4169713053672812
2021-09-07 04:00:00,13477.955566163406,PJM_Load,2021-09-07 04:00:00,-3.584339183647525,11.867608722751218,4,1,9,0.3931585628835237
2021-09-07 05:00:00,14979.389392555648,PJM_Load,2021-09-07 05:00:00,-4.608973833170242,14.481346216801244,5,1,9,0.5066470030740393
2021-09-07 06:00:00,14008.964222472658,PJM_Load,2021-09-07 06:00:00,-6.916549629241904,5.45753724671182,6,1,9,0.43329575912413576
2021-09-07 07:00:00,14449.298266775691,PJM_Load,2021-09-07 07:00:00,-2.730075067715064,14.442611962473702,7,1,9,0.46657915994560994
2021-09-07 08:00:00,13962.187092617083,PJM_Load,2021-09-07 08:00:00,-1.89846161847462,13.972627488112083,8,1,9,0.42976002986948436
2021-09-07 09:00:00,13258.499074909205,PJM_Load,2021-09-07 09:00:00,2.3762991468584715,5.236774922615565,9,1,9,0.3765705691642345
2021-09-07 10:00:00,12920.34096196127,PJM_Load,2021-09-07 10:00:00,-5.327091006664606,10.585314903383072,10,1,9,0.3510103106289352
2021-09-07 11:00:00,12827.698416178266,PJM_Load,2021-09-07 11:00:00,-6.972196838951687,7.776538443290103,11,1,9,0.3440077655740824
2021-09-07 12:00:00,12030.062293999366,PJM_Load,2021-09-07 12:00:00,-0.7205666662264854,11.204408502747569,12,1,9,0.2837170769306747
2021-09-07 13:00:00,11880.893747408516,PJM_Load,2021-09-07 13:00:00,-5.665646897718489,5.86949836760565,13,1,9,0.27244191755934244
2021-09-07 14:00:00,10221.89378664792,PJM_Load,2021-09-07 14:00:00,-2.8700644896641023,13.101874556743423,14,1,9,0.14704357198239892
2021-09-07 15:00:00,11805.418482438592,PJM_Load,2021-09-07 15:00:00,-7.045709945991971,12.387712437928936,15,1,9,0.2667369907461611
2021-09-07 16:00:00,8276.530958880667,PJM_Load,2021-09-07 16:00:00,-2.9927793785427266,12.805662625554245,16,1,9,0.0
2021-09-07 17:00:00,9630.145235489726,PJM_Load,2021-09-07 17:00:00,-3.456915258463403,14.863226024287378,17,1,9,0.10231524704695383
2021-09-07 18:00:00,10276.079040387363,PJM_Load,2021-09-07 18:00:00,-4.240504890897774,12.04511559040246,18,1,9,0.1511392569337584
2021-09-07 19:00:00,9870.587530553785,PJM_Load,2021-09-07 19:00:00,-10.164034523044307,8.560730603962924,19,1,9,0.12048948859059616
2021-09-07 20:00:00,9919.862315559736,PJM_Load,2021-09-07 20:00:00,-6.328945744352657,5.311293137408471,20,1,9,0.12421400737574007
2021-09-07 21:00:00,10864.154027518667,PJM_Load,2021-09-07 21:00:00,-2.584910745287184,12.809023471980396,21,1,9,0.19558990925784814
2021-09-07 22:00:00,11182.0222145011,PJM_Load,2021-09-07 22:00:00,-5.664716375976814,8.26293739130691,22,1,9,0.21961651908420698
2021-09-07 23:00:00,11739.05928289557,PJM_Load,2021-09-07 23:00:00,-4.871012418139268,11.100449434163592,23,1,9,0.2617211173083521
2021-09-08 00:00:00,12825.594038600482,PJM_Load,2021-09-08 00:00:00,-9.991666441212338,13.46847014175744,0,2,9,0.3438487026006256
2021-09-08 01:00:00,12606.981907619716,PJM_Load,2021-09-08 01:00:00,-8.049295305497061,9.827564606756582,1,2,9,0.3273245312947566
2021-09-08 02:00:00,12312.716505396103,PJM_Load,2021-09-08 02:00:00,-0.3183069360602464,11.63024994203666,2,2,9,0.3050819782675358
2021-09-08 03:00:00,14191.717910378036,PJM_Load,2021-09-08 03:00:00,-0.9457526504143554,14.741406100219171,3,2,9,0.44710950876455935
2021-09-08 04:00:00,13551.004945059609,PJM_Load,2021-09-08 04:00:00,-1.5945969005008696,12.772589229921838,4,2,9,0.3986801249544518
2021-09-08 05:00:00,14584.964918981186,PJM_Load,2021-09-08 05:00:00,-4.5279600928544,11.391368361680936,5,2,9,0.47683375556882623
2021-09-08 06:00:00,14018.701621694188,PJM_Load,2021-09-08 06:00:00,-2.116097652495369,9.407225560976498,6,2,9,0.43403177707560237
2021-09-08 07:00:00,13591.863681569235,PJM_Load,2021-09-08 07:00:00,-6.3457291869422985,10.594857927410583,7,2,9,0.40176850233953765
2021-09-08 08:00:00,13836.534938662757,PJM_Load,2021-09-08 08:00:00,-5.513690108210629,10.19184764018152,8,2,9,0.4202623972011701
2021-09-08 09:00:00,13345.644233020772,PJM_Load,2021-09-08 09:00:00,-3.297810083671928,13.844446532921234,9,2,9,0.3831575847824997
2021-09-08 10:00:00,13317.644798217862,PJM_Load,2021-09-08 10:00:00,-6.009233777356107,6.283429287576427,10,2,9,0.381041199680378
2021-09-08 11:00:00,12958.37269814885,PJM_Load,2021-09-08 11:00:00,-7.353737897083394,5.53095736163852,11,2,9,0.3538850043662122
2021-09-08 12:00:00,11986.994861062582,PJM_Load,2021-09-08 12:00:00,-2.832225355455174,6.779852317560997,12,2,9,0.2804617514537273
2021-09-08 13:00:00,11360.650034447532,PJM_Load,2021-09-08 13:00:00,-3.088293669895414,9.105371857486231,13,2,9,0.23311840794804362
2021-09-08 14:00:00,11293.851775125944,PJM_Load,2021-09-08 14:00:00,-5.653245309357447,6.873517840141825,14,2,9,0.22806934742696527
2021-09-08 15:00:00,10256.321621585324,PJM_Load,2021-09-08 15:00:00,-4.179714152092678,8.551886858095266,15,2,9,0.14964585868828129
2021-09-08 16:00:00,10557.98794887163,PJM_Load,2021-09-08 16:00:00,-3.850302092516486,12.296628052988268,16,2,9,0.17244782327701613
2021-09-08 17:00:00,10782.636581541425,PJM_Load,2021-09-08 17:00:00,-5.600698000417371,5.359565418764866,17,2,9,0.18942827387328942
2021-09-08 18:00:00,9330.507379985287,PJM_Load,2021-09-08 18:00:00,-1.9905337512462933,12.202605337514564,18,2,9,0.07966660796244562
2021-09-08 19:00:00,10420.108444687048,PJM_Load,2021-09-08 19:00:00,-2.1308946010537686,10.886174164076294,19,2,9,0.16202596545744807
2021-09-08 20:00:00,9655.434465511027,PJM_Load,2021-09-08 20:00:00,-5.119495273148649,9.887941268666731,20,2,9,0.10422677669167546
2021-09-08 21:00:00,10915.148943723858,PJM_Load,2021-09-08 21:00:00,-0.0606277628204505,8.157374688041532,21,2,9,0.19944444709764053
2021-09-08 22:00:00,11449.213107057936,PJM_Load,2021-09-08 22:00:00,0.181672463394686,11.276756977348152,22,2,9,0.2398125990554767
2021-09-08 23:00:00,11880.011193101816,PJM_Load,2021-09-08 23:00:00,-7.958301071657627,14.562508218895095,23,2,9,0.2723752081846832
2021-09-09 00:00:00,12586.31578318232,PJM_Load,2021-09-09 00:00:00,-2.572881091305121,14.3506058262231,0,3,9,0.3257624469817777
2021-09-09 01:00:00,12620.779641125871,PJM_Load,2021-09-09 01:00:00,-3.052038227965321,10.740679655743254,1,3,9,0.3283674565481063
2021-09-09 02:00:00,13611.555834040912,PJM_Load,2021-09-09 02:00:00,-5.938013381695432,10.939653835109784,2,3,9,0.4032569673179607
2021-09-09 03:00:00,14164.32642875593,PJM_Load,2021-09-09 03:00:00,-4.368712639811561,7.090102097992977,3,3,9,0.4450390768419821
2021-09-09 04:00:00,13876.419360340691,PJM_Load,2021-09-09 04:00:00,-9.20636149951368,6.860689116829408,4,3,9,0.4232771293355899
2021-09-09 05:00:00,14258.59417895569,PJM_Load,2021-09-09 05:00:00,-1.7253488391075231,8.04030102950296,5,3,9,0.4521644657484958
2021-09-09 06:00:00,14668.343286863335,PJM_Load,2021-09-09 06:00:00,-2.520436236267793,7.363175829755227,6,3,9,0.48313605191398934
2021-09-09 07:00:00,14796.288180817588,PJM_Load,2021-09-09 07:00:00,-3.887444905654686,11.974519027704847,7,3,9,0.49280698525115785
2021-09-09 08:00:00,13774.830155215295,PJM_Load,2021-09-09 08:00:00,-3.616896729324953,14.130151467260603,8,3,9,0.41559833575360505
2021-09-09 09:00:00,13711.666850194431,PJM_Load,2021-09-09 09:00:00,-4.563293212556922,11.281271017417865,9,3,9,0.4108240294617853
2021-09-09 10:00:00,13316.871487898145,PJM_Load,2021-09-09 10:00:00,-5.481787711072406,5.86898537415936,10,3,9,0.3809827476990617
2021-09-09 11:00:00,13117.79720978462,PJM_Load,2021-09-09 11:00:00,-6.07118845217736,11.771676157851148,11,3,9,0.36593537837247325
2021-09-09 12:00:00,12017.541240711507,PJM_Load,2021-09-09 12:00:00,0.197681060829657,9.35600929650201,12,3,9,0.2827706517321724
